-0.00185831617181315,-0.0807900039348269,0.0209881690502898,0.0515246335524849,-0.0386566329964194
-0.0386566329964194,-0.00185831617181315,-0.0807900039348269,0.0209881690502898,-0.0498929692327841
-0.0498929692327841,-0.0386566329964194,-0.00185831617181315,-0.0807900039348269,0.161602666490671
0.161602666490671,-0.0498929692327841,-0.0386566329964194,-0.00185831617181315,-0.118701092034904
-0.118701092034904,0.161602666490671,-0.0498929692327841,-0.0386566329964194,0.0119694041396794
0.0119694041396794,-0.118701092034904,0.161602666490671,-0.0498929692327841,-0.108007722927181
-0.108007722927181,0.0119694041396794,-0.118701092034904,0.161602666490671,-0.10302963961106
-0.10302963961106,-0.108007722927181,0.0119694041396794,-0.118701092034904,-0.0413233046709759
-0.0413233046709759,-0.10302963961106,-0.108007722927181,0.0119694041396794,-0.0541835844094805
-0.0541835844094805,-0.0413233046709759,-0.10302963961106,-0.108007722927181,0.146028618482065
0.146028618482065,-0.0541835844094805,-0.0413233046709759,-0.10302963961106,-0.055760411422422
-0.055760411422422,0.146028618482065,-0.0541835844094805,-0.0413233046709759,-0.057036714602071
-0.057036714602071,-0.055760411422422,0.146028618482065,-0.0541835844094805,0.149321277845485
0.149321277845485,-0.057036714602071,-0.055760411422422,0.146028618482065,0.091424772523908
0.091424772523908,0.149321277845485,-0.057036714602071,-0.055760411422422,0.0126912610049366
0.0126912610049366,0.091424772523908,0.149321277845485,-0.057036714602071,-0.124457664741293
-0.124457664741293,0.0126912610049366,0.091424772523908,0.149321277845485,-0.0282096368690882
-0.0282096368690882,-0.124457664741293,0.0126912610049366,0.091424772523908,-0.050110439307956
-0.050110439307956,-0.0282096368690882,-0.124457664741293,0.0126912610049366,0.0241549782632227
0.0241549782632227,-0.050110439307956,-0.0282096368690882,-0.124457664741293,-0.0435649941963569
-0.0435649941963569,0.0241549782632227,-0.050110439307956,-0.0282096368690882,0.0559451841890117
0.0559451841890117,-0.0435649941963569,0.0241549782632227,-0.050110439307956,0.0205254042654367
0.0205254042654367,0.0559451841890117,-0.0435649941963569,0.0241549782632227,-0.110336875852481
-0.110336875852481,0.0205254042654367,0.0559451841890117,-0.0435649941963569,-0.0776047833682641
-0.0776047833682641,-0.110336875852481,0.0205254042654367,0.0559451841890117,-0.099451193812959
-0.099451193812959,-0.0776047833682641,-0.110336875852481,0.0205254042654367,-0.0641180706570007
-0.0641180706570007,-0.099451193812959,-0.0776047833682641,-0.110336875852481,-0.0554811017382116
-0.0554811017382116,-0.0641180706570007,-0.099451193812959,-0.0776047833682641,-0.0124404068871173
-0.0124404068871173,-0.0554811017382116,-0.0641180706570007,-0.099451193812959,-0.318318023973166
-0.318318023973166,-0.0124404068871173,-0.0554811017382116,-0.0641180706570007,-0.0176017837559768
-0.0176017837559768,-0.318318023973166,-0.0124404068871173,-0.0554811017382116,0.0305096118227216
0.0305096118227216,-0.0176017837559768,-0.318318023973166,-0.0124404068871173,-0.11500163620754
-0.11500163620754,0.0305096118227216,-0.0176017837559768,-0.318318023973166,0.114025863434694
0.114025863434694,-0.11500163620754,0.0305096118227216,-0.0176017837559768,-0.0108709770701203
-0.0108709770701203,0.114025863434694,-0.11500163620754,0.0305096118227216,0.0323942803665477
0.0323942803665477,-0.0108709770701203,0.114025863434694,-0.11500163620754,0.0117444955929075
0.0117444955929075,0.0323942803665477,-0.0108709770701203,0.114025863434694,-0.147961766864399
-0.147961766864399,0.0117444955929075,0.0323942803665477,-0.0108709770701203,0.00986557738253972
0.00986557738253972,-0.147961766864399,0.0117444955929075,0.0323942803665477,0.115019547262714
0.115019547262714,0.00986557738253972,-0.147961766864399,0.0117444955929075,0.00129249595250127
0.00129249595250127,0.115019547262714,0.00986557738253972,-0.147961766864399,0.0385139759325257
0.0385139759325257,0.00129249595250127,0.115019547262714,0.00986557738253972,-0.0768805600771761
-0.0768805600771761,0.0385139759325257,0.00129249595250127,0.115019547262714,0.0161608757862433
0.0161608757862433,-0.0768805600771761,0.0385139759325257,0.00129249595250127,-0.00144555433932947
-0.00144555433932947,0.0161608757862433,-0.0768805600771761,0.0385139759325257,0.0476315739107004
0.0476315739107004,-0.00144555433932947,0.0161608757862433,-0.0768805600771761,-0.0424776978652193
-0.0424776978652193,0.0476315739107004,-0.00144555433932947,0.0161608757862433,-0.00510821641598657
-0.00510821641598657,-0.0424776978652193,0.0476315739107004,-0.00144555433932947,0.190136600942338
0.190136600942338,-0.00510821641598657,-0.0424776978652193,0.0476315739107004,-0.246381522068649
-0.246381522068649,0.190136600942338,-0.00510821641598657,-0.0424776978652193,0.304623700535256
0.304623700535256,-0.246381522068649,0.190136600942338,-0.00510821641598657,-0.0706204566128096
-0.0706204566128096,0.304623700535256,-0.246381522068649,0.190136600942338,0.19845523778077
0.19845523778077,-0.0706204566128096,0.304623700535256,-0.246381522068649,-0.207448108260626
-0.207448108260626,0.19845523778077,-0.0706204566128096,0.304623700535256,0.0212779257397715
0.0212779257397715,-0.207448108260626,0.19845523778077,-0.0706204566128096,-0.0921686414286959
-0.0921686414286959,0.0212779257397715,-0.207448108260626,0.19845523778077,0.0578718109868489
0.0578718109868489,-0.0921686414286959,0.0212779257397715,-0.207448108260626,-0.200457843312341
-0.200457843312341,0.0578718109868489,-0.0921686414286959,0.0212779257397715,0.084570760268919
0.084570760268919,-0.200457843312341,0.0578718109868489,-0.0921686414286959,-0.18987914898804
-0.18987914898804,0.084570760268919,-0.200457843312341,0.0578718109868489,0.0509781478219409
0.0509781478219409,-0.18987914898804,0.084570760268919,-0.200457843312341,0.0031740293875313
0.0031740293875313,0.0509781478219409,-0.18987914898804,0.084570760268919,0.0476820381255379
0.0476820381255379,0.0031740293875313,0.0509781478219409,-0.18987914898804,0.104447355427381
0.104447355427381,0.0476820381255379,0.0031740293875313,0.0509781478219409,0.104467586976828
0.104467586976828,0.104447355427381,0.0476820381255379,0.0031740293875313,-0.0442033257292437
-0.0442033257292437,0.104467586976828,0.104447355427381,0.0476820381255379,0.0614662244093698
0.0614662244093698,-0.0442033257292437,0.104467586976828,0.104447355427381,-0.113845400800132
-0.113845400800132,0.0614662244093698,-0.0442033257292437,0.104467586976828,-0.102354444736432
